,mountain_name,lat,lon,hanja,altitude,location,management,total_score,view_score_weighted,healing_score_weighted,sns_photo_score_weighted,trail_condition_score_weighted,fun_achievement_score_weighted,seasonal_attraction_score_weighted,mountain_name_en,description
33,모악산,35.730559,127.084284,母岳山,795.2,"전라북도 김제시 금산면, 전주시 완산구, 완주군 구이면","전라북도, 전주시청, 김제시청, 완주군청",7.1,7.4,7.3,7.1,6.7,6.5,7.7,Moak-san,"금산사가 자리한 미륵신앙의 성지로, 전주 시내와 만경평야 조망이 뛰어나며 불교 역사가 깃든 호남의 명산"
34,무등산,35.13508,126.98867,無等山,1186.8,"광주광역시 동구, 전라남도 담양군 남면ㆍ화순군 이서면","국립공원관리공단 (무등산사무소, 무등산동부사무소)",7.2,7.9,7.0,7.3,6.7,6.9,7.7,Mudeung-san,"광주의 진산으로 주상절리 입석대·서석대가 장관이며, 무등산 수박과 왕벚꽃이 유명하고 가을 억새가 아름다운 호남 5대 명산"
35,무학산,35.211944,128.535689,舞鶴山,761.4,경상남도 창원시 교방동ㆍ두척동ㆍ내서읍,창원시청,7.1,7.6,7.0,7.3,6.5,6.8,7.4,Muhak-san,"창원의 진산으로 용지봉에서 바라보는 야경이 아름다우며, 무학 스님 전설이 전해지고 진해만 조망이 뛰어난 명산"
36,미륵산,34.81113622,128.4161953,彌勒山,458.4,경상남도 통영시 산양읍ㆍ봉평동,통영시청,7.3,8.4,7.0,7.4,6.9,6.6,7.2,Mireuk-san,"통영 케이블카로 오를 수 있으며, 한려수도 다도해 조망이 탁월하고 미륵사와 용화사가 있는 해안 전망대 역할의 명산"
37,민주지산,36.040838,127.849052,眠周之山,1241.7,"충청북도 영동군 쌍촌면ㆍ용화면, 전라북도 무주군 설천면, 경상북도 김천시 부항면","영동군청, 무주군청, 김천시청",7.2,7.6,7.1,7.3,6.3,7.0,8.1,Minjuji-san,"영동 최고봉으로 물한리 계곡과 삼도봉이 유명하며, 충북·전북·경북 3도가 만나는 백두대간 명산이자 울창한 숲길이 아름다운 산"
38,방장산,35.448686,126.759914,方丈山,733.6,"전라북도 고창군 신림면ㆍ정읍시 입암면, 전라남도 장성군 ","전라남도, 전라북도",7.1,7.5,7.0,7.1,6.2,7.2,7.7,Bangjang-san,"내장산과 함께 호남정맥 명산으로, 방장산성 유적과 상왕봉 조망이 뛰어나며 가을 억새와 단풍이 아름다운 고창·정읍 경계 산"
39,방태산,37.895801,128.356005,芳台山,1445.7,"강원도 인제군 기린면ㆍ상남면, 홍천군 내면","인제군청, 홍천군청",7.1,7.5,7.6,6.8,6.2,7.0,7.8,Bangtae-san,"자작나무 숲길과 적가리골 단풍이 절경이며, 깊은 계곡과 청정 자연이 잘 보존되어 힐링 산행지로 인기 높은 인제 명산"
40,백덕산,37.397335,128.293402,白德山,1350.1,"강원도 평창군 방림면, 횡성군 안흥면, 영월군 수주면","영월군청, 평창군청, 횡성군청",6.8,7.1,6.9,6.8,5.7,6.7,7.7,Baekdeok-san,"평창 대표 명산으로 능선 조망이 좋고 완만한 산행로가 있으며, 가을 단풍과 억새가 아름다워 가족 산행지로 적합한 산"
41,백암산,35.463721,126.850833,白巖山,741.2,"전라북도 순창군 복흥면, 잔라남도 장성군 북하면",국립공원관리공단(백암사무소),7.2,7.5,7.1,7.6,6.3,7.0,8.0,Baegam-san,"백양사가 자리한 불교 성지로 백학봉이 유명하며, 내장산과 함께 호남 단풍 명소로 손꼽히고 계곡이 아름다운 순창·장성 경계 명산"
42,백운산(광양),35.107422,127.621933,白雲山,1222.2,"전라남도 광양시 진상면ㆍ옥룡면ㆍ봉강면ㆍ다압면, 구례군 간전면","광양시청, 구례군청",7.1,7.6,7.0,7.3,6.4,7.1,7.6,Baegun-san (Gwangyang),"동백꽃 자생지와 철쭉 군락이 유명하며, 성불사와 백운산 자연휴양림이 있고 호남정맥의 높은 봉우리로 조망이 뛰어난 생태 명산"
43,백운산(정선),37.280543,128.596154,白雲山,883.5,"강원도 정선군 신동읍, 평창군 미탄면","정선군청, 평창군청",7.0,7.6,7.0,7.1,5.6,7.1,7.8,Baegun-san (Jeongseon),"하이원리조트와 가까우며, 억새평원과 고랭지 채소밭이 펼쳐지고 고원 지대의 웅장한 풍광이 아름다운 강원도 명산"
44,백운산(포천),38.074984,127.444934,白雲山,903,경기도 포천시 이동면,포천시청,6.4,6.1,6.9,6.3,5.9,6.3,7.2,Baegun-san (Pocheon),"이동갈비로 유명한 포천에 위치하며, 백운계곡과 울창한 숲길이 아름답고 수도권 근교의 조용한 힐링 산행지로 적합한 산"
45,변산,35.681242,126.531267,邊山,459,"전라북도 부안군 변산면, 상서면, 진서면",변산반도국립공원관리공단,7.1,7.9,7.2,7.2,6.5,6.7,7.3,Byeonsan,"변산반도 국립공원 주봉으로 직소폭포와 내변산 계곡이 유명하며, 채석강과 서해 낙조가 아름다운 해안과 내륙의 조화 명산"
46,북한산,37.660934,126.993333,北漢山,835.6,"서울특별시 강북구ㆍ성북구ㆍ종로구ㆍ은평구, 경기도 고양시ㆍ양주시",서울특별시,7.5,8.3,6.9,7.7,6.7,7.7,7.4,Bukhan-san,"서울의 진산으로 인수봉·백운대·만경대가 유명하며, 북한산성과 도선사 등 사찰이 많고 기암괴석과 조망이 뛰어난 도심 속 명산"
47,비슬산,35.715763,128.52329,琵瑟山,1083.4,"대구광역시 달성군 옥포면ㆍ유가면ㆍ가창면, 경상북도 청도군 각북면","달성군청, 청도군청",7.2,7.9,7.0,7.5,6.0,7.0,8.4,Biseul-san,"대구 남부의 진산으로 대견사 참꽃 군락지가 장관이며, 대견봉에서 바라보는 대구 시내 조망과 가을 억새가 아름다운 영남 명산"
48,삼악산,37.84041,127.660269,三岳山,655.8,강원도 춘천시 서면,춘천시청,7.3,8.0,7.1,7.5,6.5,7.4,7.3,Samak-san,"등선폭포와 용화사가 유명하며, 의상대와 흔들바위 등 암봉 미로 코스가 스릴 넘치고 조망이 뛰어난 춘천 대표 명산"
49,서대산,36.231246,127.535715,西臺山,905.3,"충청남도 금산군 추부면ㆍ군북면, 충청북도 옥천군 군서면","금산군청, 옥천군청",7.1,7.7,6.9,7.0,6.1,7.2,7.6,Seodae-san,"월영대와 적벽강 계곡이 아름다우며, 월명암에서 바라보는 조망이 뛰어나고 용바위가 유명한 금산·옥천 경계 명산"
50,선운산,35.508404,126.571111,禪雲山,334.7,전라북도 고창군 아산면ㆍ심원면ㆍ해리면,"전라북도, 고창군청",7.4,7.8,7.4,7.7,6.8,6.8,8.5,Seonun-san,"선운사와 동백나무 숲이 유명하며, 도솔암 마애불과 낙조대 일몰이 절경이고 꽃무릇과 단풍이 아름다운 고창 명산"
51,설악산,38.119921,128.465558,雪岳山,1708.1,"강원도 속초시 설악동, 인제군 북면ㆍ인제읍, 양양군 서면ㆍ강현면","속초시청, 인제군청, 양양군청",7.6,8.4,7.0,7.8,6.5,8.1,8.1,Seorak-san,"한국 대표 명산으로 대청봉·울산바위·권금성이 유명하며, 천불동 계곡과 비룡폭포 등 사계절 빼어난 풍광을 자랑하는 국립공원"
52,성인봉,37.503767,130.866196,聖人峰,986.5,경상북도 울릉군 울릉읍 서면ㆍ북면,울릉군청,6.8,7.1,7.4,6.8,5.9,7.0,6.6,Seongin-bong,"울릉도 최고봉으로 원시림과 고산식물 군락이 있으며, 맑은 날 독도 조망이 가능하고 신비로운 섬산의 비경을 자랑하는 명산"
53,소백산,36.951787,128.44608,小白山,1439.7,"경상북도 영주시 풍기읍, 충청북도 단양군 단양읍",국립공원관리공단(소백산국립공원),7.3,7.9,7.4,7.3,6.5,7.0,8.1,Sobaek-san,"철쭉과 억새가 유명하며, 비로봉 일출과 초암사 희방폭포가 있고 백두대간 명산이자 천문대가 있는 별 관측 명소"
54,소요산,37.942764,127.087809,逍遙山,587.5,"경기도 동두천시, 포천시 신북면","동두천시청, 포천시청",6.9,7.2,7.0,7.1,5.8,6.8,7.6,Soyo-san,"원효대와 자재암이 유명하며, 가을 단풍과 원효폭포 계곡이 아름답고 등산로가 잘 정비된 경기북부 대표 명산"
55,속리산,36.533504,127.9,俗離山,1058.4,"경상북도 상주시 화북면, 충청북도 보은군 내속리면",국립공원관리공단(속리산국립공원),7.5,8.1,7.5,7.4,6.8,7.4,7.8,Songni-san,"법주사 팔상전과 문장대가 유명하며, 정이품송과 세조 임금 전설이 깃든 불교 성지이자 기암괴석과 단풍이 아름다운 백두대간 명산"
56,신불산,35.540444,129.056118,神佛山,1159.3,울산광역시 울주군 삼남면ㆍ상북면,울주군청,7.2,7.7,7.1,7.3,6.3,7.0,8.3,Sinbul-san,"영남알프스 일부로 억새평원과 간월재가 유명하며, 가을 억새 물결과 파래소폭포가 장관이고 조망이 뛰어난 울산 명산"
57,연화산,35.073613,128.265246,蓮花山 ,524,경상남도 고성군 개천면ㆍ영현면,고성군청,6.3,6.1,7.1,6.4,6.1,5.8,6.8,Yeonhwa-san,"거제·통영을 잇는 조망 명소로, 옥녀봉에서 한려수도와 섬들이 한눈에 보이며 해안 전망대 역할을 하는 아름다운 명산"
58,오대산,37.79862,128.543076,五臺山,1565.4,"강원도 평창군 진부면, 홍천군 내면, 강릉시 연곡면","평창군청, 홍천군청, 강릉시청",7.4,7.6,7.5,7.2,7.1,7.0,8.3,Odae-san,"월정사와 상원사가 있는 불교 성지로, 적멸보궁과 전나무 숲길이 유명하며 비로봉 등 백두대간 명산이자 힐링 산행지"
59,오봉산,38.001179,127.806098,五峰山,777.9,"강원도 춘천시 북산면, 화천군 간동면","춘천시청, 화천군청",7.1,7.6,6.8,7.3,6.1,7.5,7.3,Obong-san,"춘천호와 파로호 조망이 뛰어나며, 다섯 봉우리가 연이어 솟은 산세가 아름답고 울창한 숲길이 힐링을 주는 춘천·화천 경계 명산"
60,용문산,37.562517,127.551815,龍門山,1157.1,경기도 양평군 용문면ㆍ옥천면,양평군청,6.9,7.2,6.9,7.0,5.4,7.5,7.3,Yongmun-san,"천연기념물 제30호 천년 은행나무와 용문사가 유명하며, 수도권에서 가까운 경기도 최고 명산이자 가을 단풍이 아름다운 양평 진산"
61,용화산,38.039508,127.743782,龍華山,877.8,"강원도 화천군 간동면ㆍ하남면, 춘천시 사북면","화천군청, 춘천시청",7.1,7.6,6.9,7.5,6.1,7.3,7.2,Yonghwa-san,"파로호 조망이 일품이며, 약수터와 완만한 능선이 있고 춘천호 전망도 뛰어나 힐링 산행에 적합한 화천 대표 명산"
62,운문산,35.676492,129.034167,雲門山,1195.1,"경상북도 청도군 운문면, 경상남도 밀양시 산내면","경상북도, 밀양시청",7.0,7.8,7.1,6.9,5.9,7.0,7.8,Unmun-san,"운문사와 천문대가 유명하며, 청도 소싸움과 함께 방문할 수 있고 억새와 가을 단풍이 아름다운 영남 명산"
63,운악산,37.878103,127.324856,雲岳山,934.7,"경기도 가평군 하면, 포천시 화현면","가평군청, 포천시청",7.5,8.2,6.9,7.6,6.6,8.2,7.7,Unak-san,"현등사와 기암괴석이 유명하며, 북한강과 청평호 조망이 뛰어나고 마당바위가 있는 가평·포천 경계 명산"
64,운장산,35.911067,127.357241,雲長山,1125.8,"전라북도 진안군 주천면, 부귀면, 정천면, 완주군 동상면",진안군청,7.3,8.2,7.0,7.5,6.3,7.3,7.8,Unjang-san,"호남정맥 명산으로 억새와 철쭉이 유명하며, 진안고원의 웅장한 산세와 운일암·반일암이 가까운 전북 명산"
65,월악산,36.889372,128.090879,月岳山,1095.3,"충청북도 제천시 한수면, 덕산면",국립공원관리공단(월악산국립공원),7.5,8.5,7.1,8.1,6.2,7.5,7.4,Worak-san,"덕주사와 미륵리 마애불이 유명하며, 영봉 조망과 송계계곡·덕주골이 빼어나고 만수봉과 하늘재가 있는 충북 명산"
66,월출산,34.774408,126.710414,月出山,810.7,"전라남도 영암군 영암읍ㆍ군서면ㆍ학산면, 강진군 성전면",국립공원관리공산(월출산국립공원),7.7,8.7,7.3,8.0,6.8,7.9,7.7,Wolchul-san,"구름다리와 천황봉 바람재가 유명하며, 기암괴석과 영암 도기·도갑사가 있고 일출 명소로 유명한 호남 명산"
67,유명산,37.576298,127.487614,有明山,864,"경기도 가평군 설악면, 양평군 옥천면","가평군청, 양평군청",6.7,6.6,7.4,6.8,6.1,6.2,7.7,Yumeong-san,"용문산과 함께 경기 명산이며, 유명계곡과 자연휴양림이 있고 억새 능선과 가을 단풍이 아름다운 가평·양평 경계 산행지"
68,응봉산,37.077202,129.22989,鷹峰山,999.7,"강원도 삼척시 가곡면ㆍ원덕읍, 경상북도 울진군 북면","삼척시청, 울진군청",7.1,7.4,7.6,7.2,6.5,6.7,7.5,Eungbong-san,"환선굴과 대금굴이 가까우며, 동해 바다와 울진 조망이 뛰어나고 덕구온천과 연계 가능한 삼척·울진 경계 명산"
69,장안산,35.630085,127.595822,長安山,1237.4,"전라북도 장수군 장수읍, 계남면",장수군청,7.3,7.9,7.1,7.2,6.7,7.0,8.2,Jangan-san,"장수 진산으로 논개 생가와 장안사가 있으며, 덕유산과 연계 산행이 가능하고 억새가 유명한 전북 명산"
70,재약산,35.547668,128.979378,載藥山,1119.1,"경상남도 밀양시 단장면ㆍ산내면, 울산광역시 울주군 상북면","밀양시청, 울주군청",7.3,8.2,7.0,7.5,6.5,6.8,7.9,Jaeyak-san,"사자평 억새와 능동산 계곡이 유명하며, 영남알프스 주봉 중 하나로 표충사와 얼음골이 가까운 밀양 명산"
71,적상산,35.947729,127.689708,赤裳山,1030.6,전라북도 무주군 적상면,국립공원관리공단,7.4,8.0,7.3,7.5,6.6,6.6,8.7,Jeoksang-san,"무주 구천동과 적상산성이 유명하며, 안국사와 사고가 있던 역사의 산으로 적상호 전망대가 있는 무주 명산"
72,점봉산,38.049279,128.425259,點鳳山,1426,"강원도 양양군 서면, 인제군 인제읍ㆍ기린면","양양군청, 인제군청",7.5,8.0,8.1,7.4,6.9,6.6,8.4,Jeombong-san,"곰배령 야생화와 주목 군락지가 유명하며, 설악산과 연계된 백두대간 명산으로 생태계 보전지역의 청정 산악"
73,조계산,35.002569,127.313568,曹溪山,887.3,전라남도 순천시 승주읍ㆍ송광면,순천시청,7.3,7.3,7.8,7.5,6.7,6.7,8.0,Jogye-san,"송광사와 선암사 두 고찰이 자리한 불교 성지로, 가을 단풍과 차밭이 아름답고 삼청교·장군폭포가 있는 순천 명산"
74,주왕산,36.388251,129.166513,周王山,722.1,"경상북도 청송군 청송읍ㆍ부동면, 영덕군 지품면ㆍ달산면",국립공원관리공단(주왕산국립공원),7.7,8.4,7.3,7.9,7.2,7.1,8.3,Juwang-san,"주산지와 주왕굴·기암폭포가 유명하며, 기암괴석과 단풍이 절경이고 대전사·주왕암이 있는 청송 명산"
75,주흘산,36.788634,128.100605,主屹山,1108.4,경상북도 문경시 문경읍,문경시청,7.1,7.4,7.5,7.0,6.6,6.9,7.1,Juheul-san,"문경새재 관문과 연계되며, 조령산과 함께 백두대간 영남대로 관문 역할을 하는 역사의 산이자 문경 새재길"
76,지리산,35.337048,127.73047,智異山,399.3,경상남도 통영시 사량면,통영시청,7.3,8.0,7.1,7.2,6.7,7.6,7.5,Jiri-san,"한국 최고 명산으로 천왕봉·노고단·반야봉이 유명하며, 불교와 역사가 깃든 국립공원 1호이자 종주 산행의 성지"
77,지리산(통영),34.84801832,128.1858295,智異山,1915.4,"경상남도 하동군ㆍ산청군ㆍ함양군, 전라북도 남원시, 전라남도 구례군",국립공원관리공단(지리산국립공원),7.7,8.2,7.2,7.7,6.6,8.3,8.0,Jiri-san (Tongyeong),"통영 사량도의 지리산으로 섬산의 매력과 다도해 조망이 뛰어나며, 옥녀봉·가마봉 등 기암절벽이 장관인 해상 명산"
78,천관산,34.532448,126.916015,天冠山,724.3,"전라남도 장흥군 관산읍, 대덕읍",장흥군청,7.4,8.2,6.9,7.7,6.4,7.3,8.4,Cheongwan-san,"억새평원과 구름다리가 유명하며, 장흥 편백숲 우드랜드와 함께 방문하고 가을 억새 물결이 장관인 호남 명산"
